timestamp	name	composite	bar_sharpe_wf	bar_sharpe_val	decay	maxdd_wf	maxdd_val	trades_wf	trades_val	fold_std	neg_folds	profit_factor	calmar	n_params	status	source
2026-03-16T05:00:00.000000+00:00	ema_20_50_hh_trendfilt_v2	0.914126	3.990739	2.123299	0.532057	0.004714	0.031065	87	54	1.249175	0.000000	5.112734	27.563479	11	PASS	opus-manual
2026-03-16T05:30:00.000000+00:00	ema_20_50_hh_trendfilt_v3	0.915921	4.064290	2.034006	0.500458	0.004620	0.031199	93	55	1.174120	0.000000	5.430091	29.929064	11	PASS	opus-manual
2026-03-16T07:00:00.000000+00:00	ema_20_50_hh_trendfilt_v4	0.922058	4.262290	2.133103	0.500459	0.032315	0.161454	93	55	1.138224	0.000000	5.743175	55.667334	11	PASS	opus-manual
2026-03-16T07:30:00.000000+00:00	ema_20_50_hh_trendfilt_v5	0.925063	4.374205	2.213679	0.506076	0.031130	0.151650	93	55	1.213717	0.000000	6.828774	57.389249	11	PASS	opus-manual
2026-03-16T08:00:00.000000+00:00	ema_20_50_hh_trendfilt_v6	0.926187	4.333452	2.296520	0.529952	0.029016	0.142190	93	55	1.184483	0.000000	7.301980	58.278922	11	PASS	opus-manual
2026-03-16T08:30:00.000000+00:00	ema_20_50_hh_trendfilt_v7	0.927115	4.418216	2.255292	0.510453	0.029640	0.146679	93	55	1.205740	0.000000	7.703883	59.624811	11	PASS	opus-manual
2026-03-16T09:30:00.000000+00:00	ema_20_50_hh_trendfilt_v8	0.932094	4.342056	2.547837	0.586781	0.030218	0.126783	98	60	1.239428	0.000000	6.972191	61.823086	11	PASS	opus-manual
2026-03-16T10:00:00.000000+00:00	ema_20_50_hh_adaptive_tp_v1	0.932982	4.352802	2.565361	0.589359	0.030110	0.124383	98	60	1.249848	0.000000	6.975159	62.629246	11	PASS	opus-manual
2026-03-16T10:30:00.000000+00:00	ema_20_50_hh_adaptive_tp_v2	0.937711	4.210675	2.685824	0.637861	0.026081	0.095147	98	60	0.926748	0.000000	7.432268	68.269178	11	PASS	opus-manual
2026-03-16T11:00:00.000000+00:00	ema_20_50_hh_adaptive_tp_nvr_v1	0.953857	4.716903	2.552491	0.541137	0.028891	0.108231	98	60	1.221710	0.000000	10.100005	84.570194	11	PASS	opus-manual
2026-03-16T12:30:00.000000+00:00	ema_20_50_hh_adaptive_tp_nvr_pe_v2	0.965661	4.599854	2.406138	0.523090	0.022748	0.090157	98	60	1.247671	0.000000	15.405914	86.808424	12	PASS	opus-manual
2026-03-16T13:30:00.000000+00:00	ema_20_50_hh_macro_adaptive_v1	0.968002	4.525779	2.264427	0.500340	0.022114	0.093236	98	60	1.168035	0.000000	20.036031	87.923128	12	PASS	opus-manual
2026-03-16T14:00:00.000000+00:00	ema_20_50_hh_macro_smooth_v1	0.972807	4.522350	2.261286	0.500025	0.021313	0.093754	98	60	1.155092	0.000000	21.536973	97.263760	12	PASS	opus-manual
2026-03-16T15:00:00.000000+00:00	ema_20_50_hh_macro_smooth_v2	0.975046	4.498104	2.253195	0.500921	0.020938	0.093808	98	60	1.123037	0.000000	22.261573	102.932646	12	PASS	opus-manual
2026-03-16T16:00:00.000000+00:00	ema_20_50_hh_macro_trendslope_v1	0.975633	4.412439	2.262105	0.512665	0.019517	0.093808	98	60	1.246518	0.000000	21.860617	84.987995	12	PASS	opus-manual
2026-03-16T16:30:00.000000+00:00	ema_20_50_hh_macro_trendslope_v2	0.976203	4.313735	2.260667	0.524063	0.019417	0.092752	98	60	1.207354	0.000000	21.708212	79.355418	12	PASS	opus-manual
2026-03-16T17:00:00.000000+00:00	ema_20_50_hh_macro_trendslope_v3	0.976221	4.310647	2.260623	0.524428	0.019406	0.092752	98	60	1.208136	0.000000	21.701969	79.022042	12	PASS	opus-manual
2026-03-16T18:00:00.000000+00:00	ema_20_50_hh_macro_trendslope_v4	0.976299	4.292802	2.257908	0.525975	0.019328	0.092614	98	60	1.194857	0.000000	21.900298	79.897303	12	PASS	opus-manual
2026-03-16T19:00:00.000000+00:00	ema_20_50_hh_macro_trendslope_v5	0.976507	4.238703	2.247115	0.530142	0.018991	0.092380	98	60	1.151727	0.000000	22.776133	84.105108	12	PASS	opus-manual
2026-03-16T20:00:00.000000+00:00	ema_20_50_hh_offset_calibrated_v1	0.977084	4.260139	2.334577	0.548005	0.021233	0.095488	98	60	1.134633	0.000000	24.147862	99.294262	12	PASS	opus-manual
